2;10;Farben;2
1;10;Mann;2
1;10;Frau;2
1;11;verloren;3
1;12;Farben;2
2;13;Fatamorgana;2
1;14;Bar;2
1;14;Flaschen;2
1;14;Getränke;2
1;14;Sorten;1
2;14;Alkohol;2
1;14;Etiketten;2
1;14;trinken;2
1;14;Abend;1
1;17;Segelschiffe;2
3;17;blau;2
1;17;Spieglung;2
3;17;rot;2
2;17;orange;2
1;17;drei;2
1;18;nichtsaussagend;2
1;1;rechteck;2
1;1;geometrie;2
1;1;erleuchtend;2
1;1;vertikal;2
1;1;kubistisch;2
1;1;verschachtelt;2
1;1;mythologisch;2
1;1;fantastisch;3
1;1;darksouls2esk;1
2;1;feurig;2
1;2;somber;1
1;2;Nouvelle Vague;1
1;2;Gaslamp Fantasy;1
1;4;niederländisch;2
1;4;nordseehaft;2
1;4;geerdet;2
1;4;heimelig;3
1;5;nostalgisch;3
1;5;liminal;3
2;5;sommerlich;3
1;5;abendlich;3
1;5;morgendlich;3
3;5;kindlich;3
1;5;Zwischen;2
1;5;Rusty Lake Hotel;1
1;5;und;1
1;5;Night of the Rabbit;1
1;6;botanisch;2
1;6;zellular;2
3;6;mikroskopisch;2
1;6;fraktal;2
1;6;mosaik;2
1;6;utopisch;3
1;6;solar-punk;1
1;6;chlorophyll;2
1;6;art nouveau;1
1;6;repetition;2
2;6;struktur;2
1;6;stabil;3
2;6;freundlich;3
1;6;netzwerk;2
1;6;solidarisch;2
1;6;verbunden;3
1;6;egalitär;3
1;7;Erster;1
1;7;Gedanke;1
1;7;so;1
1;7;fuck;1
1;7;wieder;1
1;7;ein;1
1;7;Fromsoftware;1
1;7;Giftsumpf;1
1;7;dann;1
1;7;auf;1
1;7;den;1
1;7;zweiten;1
1;7;blick;1
1;7;doch;1
1;7;sehr;1
1;7;und;1
1;7;cute;1
1;8;befleckt;2
3;8;verlassen;3
1;8;zerfallen;3
2;8;alt;3
1;8;medizinisch;2
1;8;elitär;2
1;8;royal;2
1;8;viktorianisch;2
1;9;urban;2
1;10;cineastisch;2
1;10;hyggelig;1
2;10;schwermütig;3
1;10;hunde;1
1;10;alt;1
1;10;schmerzgel-werbung;1
1;10;sport;2
1;10;park;2
1;10;stadt;1
1;11;maritim;2
3;11;nordisch;2
1;11;dörflisch;2
1;11;freundlich;3
2;11;einfach;3
4;12;fantasievoll;3
1;12;reflektiert;3
1;12;introspektion;3
1;12;neurodivergent;3
1;13;Mediterran;2
1;13;aufbruch;2
1;13;dune;1
1;14;technisch;2
1;14;verblassend;2
1;14;roboterhaft;2
1;14;starr;3
1;14;zersplittert;2
1;14;verchromt;2
1;15;gloomy;1
1;15;mysteriös;3
2;15;verträumt;3
1;15;urban;2
1;15;noir;2
2;16;asiatisch;2
1;16;botanisch;2
1;16;mysteriös;3
1;16;aufstrebend;3
1;16;stark;3
1;16;grindhouse cinema;1
1;16;cealid;1
1;16;sexuell;1
1;17;schwermütig;3
1;17;yearning;1
1;17;Unrast;2
1;17;erwartungsvoll;3
1;17;aufbruch;2
1;17;ungewiss;3
1;18;nebelig;2
1;18;herbtlisch;3
1;18;vergilbt;3
1;18;zerfallend;2
1;18;gifitg;2
2;18;müde;3
1;18;verträumt;3
2;1;Weihnachten;2
2;1;Geschenke;2
3;1;Tannenbaum;2
1;1;Wihnachtsbaum;2
1;1;Feier;2
1;1;Gemeinschaft;2
2;2;Allee;2
2;2;Wasser;2
1;2;gleichgültig;3
1;2;gedrückt;3
2;4;Segelboot;2
1;4;Vorbereitung;1
1;4;erwartungsvoll;3
1;4;gespannt;3
1;4;ungewiss;3
1;5;Kunst;2
1;5;versteckt;2
1;5;verborgen;2
2;6;Optimistisch;3
2;6;Muster;2
1;6;Chamäleon;1
1;6;trocken;2
1;7;versteckt;2
1;7;beobachtet;2
1;7;vertieft;3
2;8;farbig;2
1;8;hoffnungsvoll;3
1;8;optmistisch;3
1;8;verhangen;3
1;8;unklar;2
1;8;vielseitig;2
1;8;Lichtblick;2
1;8;ausgefallen;2
1;9;bedrückend;3
1;9;farbig;2
1;10;zwei;2
3;10;Nebel;2
2;10;nachdenklich;3
1;10;vertieft;3
1;10;unklar;2
1;11;verschlafen;3
1;11;Introvertiert;2
3;12;entspannt;3
1;12;depressiv;3
1;12;zurückgezogen;3
1;12;gelangweilt;3
1;12;weggetreten;3
2;13;Traum;3
1;13;ungreifbar;2
1;13;verschwunden;2
1;13;verschollen;2
1;13;eben;2
2;13;durstig;2
1;13;durchhalten;2
1;13;Teufelskreis;2
1;13;vergänlich;2
1;13;betrogen;3
3;14;unklar;2
1;14;Büro;2
1;14;kurzsichtig;2
1;14;verschleiert;2
1;15;WInd;1
2;15;Nebel;2
3;15;versunken;2
1;15;zerflossen;2
1;15;perspektivlos;3
3;16;Wachstum;2
1;16;farblos;2
1;16;bedrückend;3
1;16;still;3
1;16;Beunruhigt;3
1;16;unklar;2
1;16;perspektivlos;2
1;17;Wind;2
1;17;farbig;2
1;17;zielsicher;3
1;17;bewegt;2
1;17;ergriffen;3
1;18;Symmetrie;2
2;18;unklar;2
1;18;bedrückend;3
1;1;harmonisch;3
1;2;Zweisamkeit;2
1;2;Nachtspaziergang;2
1;4;erleichtert;3
1;4;gedankenvoll;3
1;4;vertieft;3
1;4;geistesabwesend;3
1;5;undurchsichtig;2
1;5;finster;2
1;5;schattig;2
1;6;leuchtend;3
1;6;unaufdringlich;2
1;6;wirr;3
3;7;lieblich;3
3;7;herbstlich;3
1;8;bewegt;3
2;8;heiter;3
1;8;strahlend;3
1;9;ausgeglichen;3
1;9;verlassen;3
1;10;träumerisch;3
1;11;erfrischend;3
3;11;fröhlich;3
1;11;schwungvoll;3
1;11;leichtlebig;3
1;12;Sehnsucht;3
1;13;linear;2
4;13;friedlich;3
1;14;geometrisch;2
1;14;fokussierend;3
1;15;gedankenverloren;3
1;16;einfach;2
1;16;kontraste;2
1;16;mediterran;2
1;17;ausdrucksstark;2
1;17;unbekannt;2
1;18;ausgeglichen;3
2;18;freundlich;3
4;18;wild;3
1;1;kompliziert;2
1;1;verwischen;2
2;4;Einzigartig;2
1;4;Anfang;2
1;5;Mut;3
1;5;wagend;3
2;6;Vertraut;3
1;6;rätsel;2
1;8;fin;1
1;8;Anfang;1
2;9;Frühling;3
1;9;chemie;2
1;9;....;1
1;10;Schutz;2
1;11;zusammen;2
1;12;gefährlich;3
1;13;prüfung;1
1;13;text;1
1;13;übertreffen;2
1;13;tranzendieren;2
1;14;erforschen;2
1;14;experiment;2
1;15;Geschmack;2
1;15;Neutral;3
1;15;Abenteuer;2
1;16;unsicherheit;3
1;16;risiko;3
1;17;fahigkeit;2
1;17;selbstsicher;3
1;18;neugier;3
1;1;bedrohlich;3
1;1;glänzend;2
1;1;gemeinnissvoll;2
1;2;fabspiel;2
1;2;Großstadtvibes;2
1;2;Parisvibes;2
1;4;unbeschwerheit;3
1;5;kühler;3
1;5;wärmer;3
1;5;satt;2
1;5;strahlend;2
1;6;kühler;3
1;6;sanft;3
1;7;satt;3
1;7;emotionslos;3
1;8;zart;2
1;8;weich;2
1;8;zurückhaltend;3
1;8;blühen;2
1;9;kuschelig;3
1;9;kälter;3
2;9;Wärme;3
1;9;farbspiel;2
1;10;luft;2
2;10;bedrohlich;3
1;10;gehalten;1
1;11;plump;2
1;11;schlicht;2
1;11;zurückhaltend;3
1;11;satt;2
1;12;farbenspiel;2
1;12;sanft;3
1;12;zurückhaltend;3
4;13;verwirrend;3
1;13;präsent;2
1;13;vorpreschend;3
1;14;clean;3
1;14;beruhigend;3
2;14;zurückhaltend;3
1;15;Großstadt;2
2;15;erleuchtend;3
1;15;Farbspiel;2
2;17;verliebt;3
1;17;bedrohlich;3
5;17;kalt;3
3;18;kalt;3
2;1;Unruhe;3
1;1;Viel;2
1;1;böse;3
2;2;nacht;2
2;2;romatisch;3
1;2;ungemütlich;3
1;4;Weite;2
2;4;Ferne;2
1;4;fabelhaft;3
1;5;einsamkeit;3
1;6;obst;2
1;6;gemüse;2
1;6;früchte;2
1;7;grüneWiese;2
1;8;frostig;3
1;9;romatisch;3
2;10;Einsamkeit;3
2;10;Kälte;3
1;10;ungemtülich;3
1;11;weite;2
2;11;ferne;2
2;11;berge;2
2;11;schnee;2
2;12;trauer;3
1;13;verlorenheit;3
1;14;Stadtleben;2
2;14;ungemütlich;3
1;15;ungemütlich;3
1;16;erotisch;3
2;17;Weite;2
1;18;gespenstig;3
1;18;müstig;3
1;1;brocken;1
1;1;fällt;1
1;1;nach;1
1;1;bedrückend;3
1;5;modrig;3
1;6;stimmungsvoll;3
1;6;kreisend;2
1;6;springen;1
1;6;hüpfen;1
1;7;allein;3
1;9;abendstimmung;3
1;9;feierabend;2
1;10;neblig;2
3;11;stürmisch;2
1;12;in;1
1;12;sich;1
1;12;gekhrt;3
1;12;melancholisch;3
1;13;weitweg;2
1;14;frostig;3
1;15;gelassen;3
1;15;anmutig;3
1;17;stimmungsvoll;3
1;18;farbvoll;2
1;1;ausgeglichen;3
1;1;Ananas;2
1;2;Fürhling;3
1;2;Sommer;2
1;1;innekehrend;3
1;1;virtuos;2
1;1;systematisch;2
1;1;lebensfroh;3
2;1;trüb;3
1;1;schweigend;3
1;1;schwelgend;3
1;1;wiederkehrend;2
1;1;auffrischend;3
1;2;amurös;3
1;2;ruhend;3
1;2;nachdneklich;3
1;2;verweilend;3
1;2;fest;3
1;2;bindend;3
1;2;heranziehen;2
1;2;lieblich;3
1;4;heimisch;3
2;4;hoffnungsvoll;3
1;4;nah;3
1;4;nordisch;2
1;4;südlich;2
1;4;reizend;3
1;4;anziehend;3
1;4;anlockend;3
3;5;ängstlich;3
1;5;verkümmert;3
1;5;lose;2
1;5;nah;2
1;5;verschollen;2
1;5;hoffnungschenkend;3
1;6;speziell;2
1;6;koloriert;2
1;6;detailliert;2
1;6;human;2
1;6;munter;3
2;6;wissenschaftlich;2
1;6;stärkend;3
1;6;natrülich;2
1;6;offen;3
1;6;nah;3
1;6;fassend;3
1;6;vertretbar;2
1;6;klar;2
1;6;definiert;2
1;6;hervorgehoben;2
2;7;leicht;3
1;7;einfach;3
1;7;bestrebend;3
2;7;fest;3
1;7;zeitnah;2
1;7;strukturiert;2
1;7;klar;2
1;7;offen;3
1;7;verweilend;3
1;7;extra;1
1;7;privat;2
1;7;offennah;2
1;7;bestrebt;3
1;8;kindlich;3
1;8;scheu;3
1;8;schüchtern;3
1;8;müde;3
1;8;bezaubernd;3
1;8;speziell;2
1;8;leicht;3
1;8;lieblich;3
1;8;entzückend;3
1;8;ruhend;3
2;8;fließend;3
1;8;einvernommen;3
1;8;beruhigt;3
1;9;lieblich;3
1;9;lebensfroh;3
1;9;qualitativ;2
1;9;romanitsch,§;3
1;9;verweilend;2
1;9;stolz;3
1;9;speziell;2
1;9;haftend;2
1;9;fest;3
1;9;tugendhaft;3
1;9;farblich;2
1;9;amorös;3
1;9;virtuos;3
2;9;spielerisch;3
1;9;süss;2
1;9;wiederkehrend;3
1;9;inneführend;3
1;9;verzaubernd#;3
1;9;bezaubernd;3
1;9;magisch;3
1;9;koloriert;2
1;9;atmosphärisch;3
1;9;entzückend;3
1;9;reizend;3
1;9;bodenständig;3
1;9;dezent;3
1;9;munter;3
1;9;svhwelgend;3
1;9;schwelgend;3
1;10;virtuos;3
1;10;amorös;3
1;10;kindlich;3
1;10;erweckend;3
1;10;wach;3
1;10;lieb;3
1;10;zeitnah;2
1;10;realistisch;2
1;10;künstlerisch;2
1;10;entzückend;3
1;10;bezaubernd;3
1;10;wahrhaftig;3
1;11;strukturiert;2
1;11;farblich;2
1;11;herausstechend;2
1;11;leicht;3
1;11;systematisch;2
1;11;bezaubernd;3
1;11;vergänglich;3
1;11;mitnehmend;2
1;11;gedanklich;3
1;12;versteckt;2
1;12;gedeckt;2
1;12;farblich;2
1;12;schematisch;2
1;12;beglückend;3
1;12;definiert;2
1;13;atemberaubend;3
1;13;nah;3
1;13;fern;3
1;13;familiär;3
1;13;temparamentvoll;3
1;13;gefunden;2
1;13;vereint;3
1;13;allwissend;2
1;13;stark;3
1;13;belehrend;3
1;13;verwurzelnd;3
1;13;rückzug;3
1;13;bekannt;3
1;13;wüstig;2
1;13;anziehend;3
1;13;qualitativ;2
1;13;hochwertig;2
1;13;verzaubernd;3
1;13;magisch;3
1;13;myhstisch;3
1;13;glaubend;3
1;13;religiös;3
1;13;stärkend;3
1;13;vielfältig;2
1;13;offen;3
1;13;kultiviert;2
1;13;schätzend;3
1;13;freundlich;3
2;14;hoffnungslos;3
1;14;strukturiert;2
1;14;systematisiert;2
1;14;schwelgend;3
1;14;isoliert;3
1;14;abgekommen;2
1;14;gedanklich;3
2;14;klar;3
1;14;träge;3
1;14;befassend;3
1;15;erweckend;3
1;15;nachdenkiend;3
1;15;lieb;3
1;15;vergessend;3
2;15;verliebt;3
1;15;geliebt;3
2;15;hoffnungsvoll;3
2;15;freundlich;3
2;16;modern;2
1;16;flora;2
1;16;virtuos;2
1;16;feenhaft;3
1;16;strukturiert;2
1;16;fest;3
1;16;planvoll;3
1;17;fern;3
1;17;nah;3
1;17;herzlich;3
1;17;verführend;3
1;17;stark;3
1;17;hochwertig;3
1;17;fabelhaft;3
1;17;träumerisch;3
1;17;magisch;3
1;17;bezaubernd;3
2;17;stolz;3
1;17;gedanklich;3
1;17;festigend;3
1;18;diffus;3
2;18;krank;3
2;18;durcheinander;3
1;18;depressiv;3
1;18;expressiv;3
1;18;verkommen;3
1;18;kindlich;3
1;18;hoffnungslos;3
1;18;verzeweifelt;3
1;18;suchend;3
3;18;verloren;3
1;18;verschollen;3
1;18;eingenommen;3
1;18;eingeschnappt;3
1;18;destruktiv;3
1;18;vergessen;3
1;18;gehasst;3
1;18;unschuldig;3
1;18;schwach;3
1;18;gemütlich;3
1;18;faul;3
1;18;undeutlich;3
1;1;gefährlich;3
1;2;anonym;2
4;4;frei;3
1;5;simpel;2
1;5;künstlerisch;2
1;6;gemustert;2
2;6;geometrisch;2
1;6;proportional;2
1;7;schlicht;2
1;7;führsorglich;3
1;8;herbstlich;3
1;10;symetrisch;3
1;12;alternativ;2
1;12;städtisch;2
1;13;abstrakt;2
2;13;strukturiert;2
3;14;frei;3
2;15;harmonisch;3
6;16;schön;2
1;16;grazil;2
2;16;lebendig;3
1;18;symetrisch;2
1;18;naturel;2
1;18;simpel;2
2;4;Boote;2
3;5;Laub;2
1;6;winzig;2
2;7;Glück;3
1;7;Freundschaft;3
1;8;rost;2
1;8;öl;2
1;9;freundschaft;3
1;9;kälte;3
1;9;nähe;3
1;10;Trennung;3
2;11;Nass;2
1;11;Gefahr;3
1;11;Überschwemmung;2
1;16;keimen;2
1;17;Segeltörn;2
1;17;Abschied;2
1;18;Abholzung;2
1;18;Artensterben;2
1;1;wow;1
1;1;toll;2
2;1;super;2
4;2;süß;2
1;2;wo;1
1;2;dk;1
1;4;toll;2
1;4;shciff;2
1;5;ossdh;1
1;5;qowdjh;1
1;5;pwkqdj;1
1;6;schildkröte;1
1;7;lkJSFB;1
1;7;ÖAKSJD;1
1;8;lichterkette;2
1;8;sternenregen;2
1;9;nervmichnet;1
1;9;gleiches;1
1;9;bild;1
1;9;ihrvollidioten;1
1;11;iggelbach;1
3;11;dorf;2
1;13;süden;2
1;15;hattenwirschon;1
1;15;alee;2
1;15;ramondisch;3
1;16;wasistdashierfüreinscheiß;1
1;17;adrg;1
1;18;spiegelbild;2
1;1;öde;3
1;1;karg;3
1;1;trocken;3
1;1;still;3
1;1;unheilvoll;3
1;5;unheilvoll;3
2;5;angespannt;3
1;6;seltsam;2
2;6;traurig;3
1;6;verwundert;3
1;6;verträumt;3
3;6;verwirrt;3
1;6;düster;3
1;6;belebt;3
1;7;düster;3
1;7;gefühlvoll;3
1;9;gefühlvoll;3
1;9;ziellos;3
7;9;beruhigend;3
1;10;unheilvoll;3
1;10;schaurig;3
1;10;angespannt;3
1;10;beängstigend;3
2;10;trist;3
2;11;verträumt;3
2;11;hoffnungsvoll;3
1;11;erleichtert;3
1;11;belebt;3
1;11;belebend;3
1;11;Hoffnungsschimmer;2
1;11;Ziel;2
1;12;verwundert;3
1;12;gefühlvoll;3
2;13;karg;3
1;13;unheilvoll;3
1;13;klein;3
1;13;ängstlich;3
1;14;öde;3
1;14;unwohl;3
1;14;niedergeschlagen;3
1;14;pessimistisch;3
2;14;trostlos;3
1;15;bittersüß;3
1;15;ziellos;3
1;16;unheilvoll;3
1;16;schaurig;3
3;17;fröhlich;3
1;17;gerührt;3
2;18;angespannt;3
1;1;leichtfertig;3
1;1;unbeholfen;3
1;2;mysteriös;3
2;2;frankreich;2
1;4;familie;2
1;4;erinnerung;3
1;4;traum;3
1;5;mythisch;3
1;5;spannung;3
1;6;lebensanfang;3
1;7;paradies;2
2;8;frost;3
1;8;schlamm;2
7;10;allee;2
1;10;rauch;2
1;11;abseits;2
1;11;verschwinden;2
1;11;freude;3
1;11;traum;3
1;11;selbstbewusstsein;3
1;12;neon;2
1;12;leuchtreklame;2
1;13;durchhaltevermögen;3
1;13;grenze;3
1;13;hunger;3
1;14;paranoid;3
1;14;großstadt;2
1;14;dystopisch;3
1;15;luft;2
2;15;frei;3
1;16;blühen;2
1;16;durchhaltevermögen;3
1;16;widerstand;3
1;17;hart;3
1;17;anstrengung;3
1;17;seeluft;2
1;18;universum;1
1;18;mythisch;3
1;2;sommerabend;2
1;2;sonnenuntergang;2
3;1;heiter;3
1;1;verzerrt;2
2;1;erhaben;3
1;1;happy;1
1;1;calm;1
1;2;rain;1
1;2;love;1
1;2;colorful;1
1;4;sea;1
1;4;boats;1
1;4;sun;1
1;4;red;1
1;4;blue;1
1;6;colorful;1
1;6;cells;1
1;6;microorganism;1
1;7;autum;1
1;7;green;1
1;7;couple;1
1;7;love;1
1;8;rain;1
1;8;window;1
1;8;loneliness;1
1;9;couple;1
1;9;autumn;1
1;9;love;1
1;9;rain;1
1;9;umbrella;1
1;10;autum;1
1;10;red;1
1;10;couple;1
1;11;sea;1
1;11;houses;1
1;11;town;1
1;12;asian;1
1;12;fish;1
1;12;colorful;1
1;12;lady;1
1;12;woman;1
1;13;desert;1
4;13;orange;1
1;13;sun;1
1;14;abstract;1
1;14;white;1
1;14;people;1
1;15;night;1
1;15;alone;1
1;15;rain;1
1;15;umbrella;1
1;16;nature;1
1;16;red;1
1;16;bushes;1
1;17;boat;1
1;17;sun;1
1;17;sea;1
1;18;flowers;1
1;18;autum;1
1;18;dirt;1
1;18;soil;1
1;18;leaf;1
2;1;hoffnungsvoll;3
1;4;wehmütig;3
1;5;trostlos;3
1;6;giftig;2
1;8;winterlich;3
1;11;deprimiert;3
1;11;bedrückt;3
2;13;aufgeregt;3
1;13;klar;3
3;16;hoffnungsvoll;3
1;18;aufgewühlt;3
3;1;Kunst;2
2;2;Kunst;2
1;5;Trail;2
1;5;Downhilll;2
1;5;Mountainbike-Strecke;1
1;5;Anlieger;1
2;6;Farbe;2
4;6;Bakterien;2
4;7;Hoffnung;3
1;8;Asche;2
2;9;Licht;2
1;9;Hoffnung;3
1;10;Lichtblick;3
1;11;Kindergarten;2
1;12;Farbe;2
4;13;Kalt;3
1;14;Digital;2
1;14;Zukunft;2
1;14;Mode;2
1;16;Abendrot;2
1;16;Sonnenuntergang;2
1;16;Schlicht;2
1;17;Abendrot;2
4;17;Sommer;2
2;18;Feuer;2
2;1;kontrast;2
2;1;lichtblick;2
2;1;schwere;1
3;2;zweisam;2
2;2;trüb;3
3;6;heiter;3
1;9;sonntag;2
1;14;detailliert;2
1;14;fein;2
1;15;verlauf;2
1;15;kontrast;2
1;15;schwer;2
1;15;melanchonisch;3
2;16;belebt;3
1;16;feurig;3
2;1;unten;1
2;1;bedrückt;3
1;2;pärchen;2
1;9;unterstützung;3
1;9;partnerschaft;2
1;9;gelassenheit;3
1;9;glücksgefühl;3
1;1;quadratisch;2
1;2;stylisch;2
1;4;kunst;2
2;4;farbenfroh;2
1;4;style;2
1;4;salzluft;2
1;5;kälte;3
1;5;winter;2
2;5;angst;3
1;5;blut;2
1;5;zyklus;1
1;6;körper;2
1;7;sex;1
1;7;wald;2
1;8;blätter;2
1;8;blüten;2
1;8;abwechslung;2
1;9;künstler;2
1;9;stylisch;2
1;9;museum;2
1;9;frankreich;2
1;9;abend;2
1;9;sehnsucht;3
1;10;schöhnheit;2
1;10;bedrohung;3
2;10;ungewissheit;3
1;10;ferne;2
1;10;zusammenhalt;3
1;10;farbenfroh;2
2;11;küste;2
1;11;leben;3
1;11;dänemark;2
1;11;bedrohung;3
1;11;abenteuer;2
1;12;tradition;2
3;13;farbenfroh;2
1;13;crazy;1
1;13;ferne;2
1;14;hart;2
1;14;stumpf;2
1;15;mensch;2
1;15;leben;3
1;16;abend;2
1;16;stylisch;2
1;17;lebensfreude;3
1;17;ungewissheit;3
1;17;gefahr;3
1;18;wärme;3
1;1;Laut;2
1;1;Zackig;2
1;4;fließend;2
1;4;gedanklich;3
1;5;ungeordnet;3
1;5;chaos;3
1;5;unwissend;3
1;5;gehäuft;2
1;5;undefiniert;2
1;5;grob;2
2;5;dreckig;2
1;5;unschön;2
3;5;geheimnisvoll;3
1;6;overwhelming;1
1;6;überwältigend;3
2;6;ungeordnet;3
1;6;variable;2
1;6;herausragend;2
1;6;kontrastreich;2
2;7;weit;2
1;7;bedenklich;3
1;7;subtil;2
1;8;träge;3
1;8;drückend;3
1;8;bedenklich;3
1;9;zeitig;2
1;9;aktiv;3
1;10;kahl;3
1;10;windig;2
1;10;moody;1
1;10;gezeitlich;2
1;11;heimlich;3
1;11;überschaubar;3
2;11;neutral;2
1;11;sauber;2
1;11;abzählbar;2
1;11;geordnet;2
1;11;wellig;2
1;11;ebenen;2
1;11;distanz;2
1;12;prägnant;2
1;12;fokussiert;3
1;12;isoliert;3
1;13;isoliert;3
1;13;variable;2
1;13;sensibel;3
2;14;eckig;2
1;14;böse;3
1;14;spitz;2
1;14;abschreckend;3
1;14;kahl;3
1;14;sauber;2
1;14;ängstlich;3
2;14;unangenehm;3
1;14;teuer;2
1;15;zeitig;2
1;16;pflänzlich;2
1;16;aufwachsen;2
1;16;geordnet;2
1;16;unterstützend;2
1;16;wachsend;2
1;16;vielschichtig;2
1;16;bodenständig;2
1;16;gewindet;2
1;16;frau;1
1;16;weiblich;2
1;17;flüssig;2
1;17;aufbrechend;2
2;17;sonnig;2
1;17;beginnend;2
1;17;ausschweifend;2
1;17;fokussiert;3
1;17;neu;2
1;18;chaos;3
1;18;unsauber;2
1;18;unpassend;2
2;18;ungeordnet;2
2;1;Froh;3
1;1;Glücklich;3
1;1;Sommerlich;3
1;1;dunkle;3
1;1;Farben;2
1;2;Bunte;2
7;2;Regenschirm;2
1;2;spiegelung;2
3;2;Bäume;2
1;4;Segelboote;2
1;4;zwei;2
1;5;Wasser;1
1;5;Braune;2
1;5;Farben;2
1;6;Baum;2
1;6;bräunlich;2
1;6;Durchschnitt;2
1;7;liegend;2
1;7;idllisch;3
1;8;sternenhimmel;2
1;8;interpretierbar;2
1;8;sehr;1
1;8;offen;3
1;9;durch;1
1;10;spziergang;2
1;10;zu;1
1;10;zweit;2
1;10;herbsttag;2
1;13;trotz;1
1;13;bunten;2
1;13;farben;2
1;14;wirrwarr;2
1;14;ohne;1
1;14;emotionen;3
1;15;bedrohlich;3
1;15;aber;1
1;15;auch;1
1;15;wegen;1
1;15;und;1
1;16;Blatt;2
1;16;Sträucher;2
1;16;Roter;2
1;16;Hintergrund;1
1;16;minimalistisch;2
1;18;eventuell;1
1;1;herzlich;3
1;1;Wertvoll;2
1;1;großzügig;2
1;1;schön;2
1;2;stimmhaft;3
1;2;besonnen;3
1;2;frei;3
1;2;einmalig;2
1;2;wertvoll;3
1;4;göttlich;3
1;4;herzlich;3
1;4;gut;2
1;4;wohlfühlend;3
2;5;distanziert;3
1;5;ungewollt;2
1;5;konträr;2
1;5;verloren;3
3;6;durcheinander;3
1;6;strukturvoll;2
2;6;distanziert;2
1;6;verwaschen;2
1;7;wohl;3
1;7;ruhgig;3
1;7;besonnen;3
1;7;abschaltend;3
1;8;kaltwarm;3
1;8;vielversprechenend;2
1;8;umgeben;2
1;8;trauernd;3
1;8;hoffungversprechend;3
1;8;vielversprechend;3
1;8;überraschend;3
2;9;sonnig;3
1;9;umschwingend;3
1;9;beziehend;3
1;9;stimmungsvoll;3
1;9;überwältigend;3
1;9;stark;3
1;9;ausdrucksvoll;3
1;10;besonnen;3
1;10;unheimlich;3
1;10;fern;2
1;10;ausdrucksvoll;3
1;10;konträr;2
1;11;besinnlich;3
4;11;düster;3
1;11;stimmungsvoll;3
1;11;aufregend;3
1;12;expressiv;2
1;12;ausdrucksstark;2
1;12;abwechselnd;2
1;12;divers;2
1;12;verschieden;2
1;12;vielfältig;2
1;13;distanziert;3
1;13;unheimlich;3
2;13;ungewiss;3
1;13;fraglich;3
1;13;geisterhaft;3
2;14;städtisch;2
1;14;fern;2
1;14;abstoßend;2
2;14;distanziert;3
1;14;bedrückend;3
1;15;besonders;2
1;15;überwältigend;3
1;15;wertvoll;3
1;15;herzlich;3
1;15;expressiv;2
1;16;zweigleisig;2
1;16;hell;3
1;16;angehenm;3
1;16;konträr;2
1;17;überwältigend;3
4;17;traumhaft;3
1;17;unbeschreiblich;3
1;17;herzergreifend;3
1;17;göttlich;3
1;17;expressiv;3
1;18;matschig;2
1;18;abstoßend;3
2;18;verschwommen;2
1;18;ausladend;2
1;18;lustlos;3
1;1;unordnung;2
1;2;angeneh;3
1;2;utopisch;3
1;2;märchenhaft;3
1;10;märchrnhaft;3
1;14;unordnung;2
1;14;fahl;2
1;18;büme;2
1;1;dramatisch;3
1;1;emotional;3
1;1;unentschlossen;3
2;1;grell;3
1;2;impressionistisch;2
1;4;idülisch;3
1;4;strahlend;2
3;4;freundlich;3
1;5;beunruhigend;3
1;5;kontrast;2
6;5;warm;3
1;5;gruslig;3
1;5;horrorfilmpotential;1
1;6;stimmig;3
1;7;unbehaglich;3
1;7;trotzdem_entspennend;1
1;8;edel;2
1;8;klassisch;2
1;8;impressionistisch;2
1;8;gefühlsvoll;3
1;8;qualitativ;2
1;9;strahlend;3
1;9;kontrastreich;2
1;9;expressionistisch;2
1;10;tiefer_raum;1
1;11;impressionistisch;2
1;11;familiär;3
2;11;friedlich;3
1;11;idüllisch;3
2;12;abstrakt;2
1;12;grün_rot;2
1;12;heller_fokuspunkt;1
1;12;verschnörkelt;2
1;12;pflanzlich;2
1;13;idyllisch;3
1;13;äquator;2
1;13;neblig;2
1;14;akzentreich;2
1;14;leicht;2
1;15;warm_kalt;2
1;15;farbig;2
1;15;grell;3
1;15;beleuchtet;2
2;16;gräser;2
1;17;kontrstreich;2
1;17;farbintensiv;2
1;17;hell_dunkel;2
1;17;warm_kalt;2
1;18;idüllisch;3
1;18;wohlfühlend;3
1;18;impressionistisch;2
2;18;herbstlich;3
1;18;edel;2
1;1;Nähe;2
1;1;Stille;2
1;1;Anspannung;3
1;2;Kälte;3
1;2;Herbstfeeling;3
1;2;Entspannung;3
1;4;gelangweilt;3
1;4;geordnet;3
1;4;sorgenfrei;3
1;5;distopisch;3
1;5;panisch;3
1;5;hoffnungslos;3
1;6;interessat;3
1;6;beängstigend;3
1;6;vielfältigm;2
1;7;intim;3
1;7;ernst;3
1;7;abgeschottet;3
1;8;geborgen;3
1;8;langwierig;3
1;9;frische;2
1;9;neuanfang;2
1;9;geborgenheit;3
2;9;erleichternd;3
1;9;erleuchtend;3
1;10;unbekannt;2
3;10;unendlich;2
1;10;machtlos;3
1;10;hinnehmend;2
1;10;himmlig;3
1;10;irdisch;3
1;11;anonym;2
1;12;unkonventionell;2
1;12;energisch;3
1;12;unsymmetrisch;2
1;12;vertieft;3
1;13;distopisch;3
